video_name,phase,extraversion,neuroticism,agreeableness,conscientiousness,openness
IyBCZySg-c4.005.mp4,validation,1,3,2,2,0
kFak4VnRnRM.002.mp4,validation,2,2,1,1,2
1jC4vsQsjwM.000.mp4,validation,1,2,1,1,2
6uqXoPJSoPg.001.mp4,validation,3,3,3,3,2
_kK9tGN883Y.003.mp4,validation,0,0,0,0,0
s6gN_358tk4.004.mp4,validation,1,1,1,0,2
scifP1EXSdo.004.mp4,validation,1,2,2,3,2
hG0I7DLSSYg.004.mp4,validation,1,1,1,1,0
KhMsmtSC5Lg.004.mp4,validation,2,1,1,1,1
39BJkEXJpgc.004.mp4,validation,0,1,2,3,0
5bi_PM3XMEQ.004.mp4,validation,3,3,0,2,2
owRKOW0ymCM.005.mp4,validation,2,3,3,2,1
2oiXF5_gTyk.000.mp4,validation,3,3,2,2,3
me15sHPOjKo.001.mp4,validation,1,2,2,1,2
muLgzV1gGao.002.mp4,validation,1,1,1,2,2
vp9p1osOaLI.005.mp4,validation,1,0,0,0,0
a38rz5AIslE.002.mp4,validation,0,1,3,3,0
jKHaHWuaU14.002.mp4,validation,1,0,0,1,1
4Qr1BjZhnpg.005.mp4,validation,2,2,0,2,2
yEE9FoKWdpU.004.mp4,validation,0,1,0,1,0
AuaQ0rtedRk.002.mp4,validation,1,1,2,1,2
PooFvZH6fK0.000.mp4,validation,1,1,2,0,3
wuhoIm_jPc0.001.mp4,validation,1,2,1,1,1
xHb5_bc1JOA.002.mp4,validation,0,0,1,1,0
F2v55oUN-4w.003.mp4,validation,3,3,3,2,3
8pM3X-xsD4s.005.mp4,validation,1,2,1,1,1
YuoLr4xDvbE.003.mp4,validation,3,3,3,1,3
_Q4wOgixh7E.003.mp4,validation,0,0,0,0,1
cx8IycWgMVs.000.mp4,validation,0,0,0,1,0
2kqPuht5jTg.001.mp4,validation,2,2,3,3,3
T6CMGXdPUTA.003.mp4,validation,3,3,3,2,2
J30sMEMrKjA.004.mp4,validation,2,1,2,2,0
QNVsr2mGwGs.000.mp4,validation,0,1,0,0,2
fY4tctYZTz8.004.mp4,validation,2,0,1,2,1
xq0-QVHxp-Q.001.mp4,validation,1,3,1,2,2
RB9vu-0Y_Fk.000.mp4,validation,1,1,1,0,0
-Wqk9eex6bQ.001.mp4,validation,1,3,1,2,2
8py6SksNsZQ.004.mp4,validation,1,2,2,0,1
YHpEi96AY9w.005.mp4,validation,1,1,1,2,2
hqe-8SMJGmc.000.mp4,validation,3,2,3,1,3
mhvkJjOAjYI.001.mp4,validation,2,3,2,1,3
cMLkNVKkaOQ.001.mp4,validation,1,2,2,2,2
fDw_PAgW07o.004.mp4,validation,0,0,0,0,0
gChqk1izWkc.001.mp4,validation,2,2,0,2,1
2TMl5EMrdVI.000.mp4,validation,0,0,1,1,0
ahqyOhg6D7c.001.mp4,validation,2,2,2,2,1
5CRqN54uejE.004.mp4,validation,3,2,3,1,2
P6CH9Q2wH24.002.mp4,validation,3,2,2,2,2
Ahiq4zhmYco.000.mp4,validation,0,0,0,0,0
me9kzWYVEoI.000.mp4,validation,3,3,3,3,3
Hklc55y7vUI.002.mp4,validation,1,2,1,0,2
8qG1sMihtPA.005.mp4,validation,2,2,0,2,3
nex61B854Ms.000.mp4,validation,1,1,1,1,1
4vJ69g7gAH4.000.mp4,validation,1,2,1,3,1
a-nUsP7oETI.004.mp4,validation,3,1,3,2,3
6CRet5sD6xI.000.mp4,validation,2,2,2,1,2
rBxWZzkEncE.001.mp4,validation,1,2,1,0,3
EAMHqNxa9yY.003.mp4,validation,0,0,0,0,0
vCCRvatOFLA.002.mp4,validation,1,2,2,3,1
Oe7ItP7gS4w.005.mp4,validation,1,1,1,0,2
SUI6WNryjqw.005.mp4,validation,3,2,0,1,2
pT8nyxks1Q4.000.mp4,validation,2,2,3,1,3
EvZ0esZgPK4.005.mp4,validation,1,2,2,3,1
YjXUMygVw7U.004.mp4,validation,0,1,1,2,1
_2DSmy36OEM.005.mp4,validation,1,0,1,1,1
2kqPuht5jTg.003.mp4,validation,3,3,3,3,3
EwMMNKLjO9w.005.mp4,validation,1,0,2,0,0
LKBoLbWHJYI.001.mp4,validation,2,2,1,1,1
Po4UGCJbCbw.001.mp4,validation,2,1,2,1,1
1S0SxmfbOus.003.mp4,validation,3,2,2,0,2
-VTqcHNgH7M.005.mp4,validation,2,3,2,3,3
PKtzsEqLGx4.002.mp4,validation,2,1,0,1,0
8eeZjC_bmtc.002.mp4,validation,2,1,1,0,0
qYxxTubipSs.004.mp4,validation,1,3,3,3,2
EA8BEYAZqAA.005.mp4,validation,3,3,3,3,3
hG0I7DLSSYg.000.mp4,validation,2,2,1,2,2
X1EjfXX3NTk.002.mp4,validation,0,1,0,1,1
EeI8iXLDfc0.003.mp4,validation,0,1,0,0,0
RWhyKkFI3zw.002.mp4,validation,0,0,1,2,0
OIRq4d8IyKc.000.mp4,validation,1,1,2,0,0
xDjhf8wrNWQ.000.mp4,validation,0,1,2,0,0
r93dLeVRk3U.005.mp4,validation,1,1,2,2,2
BPUFqFLZgZU.000.mp4,validation,1,3,2,3,3
kPXVZD3ac8s.002.mp4,validation,3,3,2,2,3
DGCGeNlA-Ww.004.mp4,validation,2,1,1,1,2
NVvKBE5FTMk.001.mp4,validation,1,1,0,1,1
BmDClgdWlH4.005.mp4,validation,3,3,3,3,3
3Sj-GZ3YXWs.003.mp4,validation,0,2,2,1,1
RQeoo3idUJc.005.mp4,validation,0,0,0,0,0
mLZw7Hf8AYI.000.mp4,validation,3,3,3,2,3
k2buv6xZ4_o.002.mp4,validation,2,3,3,3,1
Rops7WYMCCY.004.mp4,validation,1,0,0,0,0
dvU5jYExl0o.000.mp4,validation,0,1,1,2,0
xHb5_bc1JOA.004.mp4,validation,0,0,0,2,0
7pLYJKO75_c.005.mp4,validation,3,1,2,2,2
XfK7WZ3skUM.002.mp4,validation,1,2,2,0,2
Y6iogSmj6FQ.000.mp4,validation,2,1,2,1,0
XRoSKIIFp9c.001.mp4,validation,0,2,1,3,1
1mODTfLRGdI.002.mp4,validation,3,3,2,0,3
t30ERiF6b50.001.mp4,validation,1,1,1,1,0
f7togdqxEoo.005.mp4,validation,0,0,0,0,0
TQHzCznQ14Y.002.mp4,validation,1,1,0,0,0
-zNyDPzId4E.000.mp4,validation,2,1,2,1,3
fiVORaERbP0.001.mp4,validation,1,2,1,3,1
IGjI8aP14gg.003.mp4,validation,1,1,2,0,2
o7rFDFvW300.001.mp4,validation,0,0,0,0,1
BxD2uO_3RXU.001.mp4,validation,1,0,1,0,1
DSYiLCGNDP0.001.mp4,validation,2,1,1,1,3
ipP--IqIuWU.000.mp4,validation,2,2,2,0,2
Po4UGCJbCbw.004.mp4,validation,3,1,1,0,3
d9_YDJdF-7I.005.mp4,validation,2,2,1,3,2
AZ2HyBOmliQ.000.mp4,validation,0,1,0,0,0
Ssy7T1T0yKg.003.mp4,validation,1,0,0,0,0
FhCOvzMrNs8.003.mp4,validation,0,0,0,0,0
3ccY8jYkI5o.003.mp4,validation,2,3,3,3,3
6zm71IHOCZA.004.mp4,validation,0,0,0,1,0
TmpP2fXeVtk.001.mp4,validation,2,2,1,1,1
V1TjmLtgNm0.004.mp4,validation,1,1,0,1,2
T-mK85acIOc.000.mp4,validation,1,0,0,1,0
PEjFZNkbQos.000.mp4,validation,1,1,2,1,1
On2c_8sU8Vw.003.mp4,validation,3,2,3,2,3
8dVcA5J1Dcw.001.mp4,validation,1,2,3,0,1
2SzC9dm4Yy4.001.mp4,validation,2,1,1,1,2
EffEoI1l1zE.004.mp4,validation,0,0,2,0,1
lKePJbjYiy0.004.mp4,validation,3,3,2,3,3
S8GxCRs1SbQ.000.mp4,validation,1,0,0,0,0
m7zdWVDT-34.000.mp4,validation,3,2,3,2,3
EMqrrHHbP3s.005.mp4,validation,2,2,0,2,2
3J7Cl3FXs1o.003.mp4,validation,3,3,3,3,3
HH03EXo0TB0.000.mp4,validation,0,1,2,0,0
d5ujzxBlvwY.000.mp4,validation,1,2,3,3,0
Pqy0NgxSvU0.004.mp4,validation,3,1,3,2,3
B3zFJhrmqwg.000.mp4,validation,0,0,0,0,0
W0LRjSS9pVM.005.mp4,validation,2,3,3,3,1
glgfB3vFewc.001.mp4,validation,3,3,3,3,3
PWM-bKcs2p8.000.mp4,validation,0,0,0,0,0
QOIP8pV85D8.003.mp4,validation,3,2,3,0,2
Oe7ItP7gS4w.001.mp4,validation,2,3,2,3,3
WfCSCxADlrg.001.mp4,validation,0,0,0,0,0
YOdKAtXbOoQ.000.mp4,validation,2,1,0,0,0
KVepk_9iPEU.003.mp4,validation,2,3,3,3,3
nKLhatlbqEw.003.mp4,validation,3,2,2,0,3
nHdhGsdsKPI.000.mp4,validation,2,1,1,2,1
pEr7WTIPW64.003.mp4,validation,1,0,0,0,1
x9FAFeaizu0.005.mp4,validation,1,0,2,0,0
v68FyWS-Q9s.000.mp4,validation,2,1,1,2,1
1mHjMNZZvFo.002.mp4,validation,3,3,3,3,3
8w_oPolxRWQ.000.mp4,validation,3,2,2,2,3
bBqZyG-9ksM.003.mp4,validation,1,1,1,2,2
sHVXhr7_EOs.000.mp4,validation,0,0,0,0,0
UGp1GNK0GWg.001.mp4,validation,0,0,0,0,1
cJs_LosR-u8.001.mp4,validation,0,0,1,3,0
9lA-PGQcHBc.000.mp4,validation,2,2,2,0,3
voB6O-ky9cA.003.mp4,validation,1,0,1,0,1
ikCqtEGQbrg.000.mp4,validation,2,3,2,2,1
OgPC4wnLJR0.000.mp4,validation,0,0,0,0,0
l1V-DuJ-WgU.003.mp4,validation,3,2,3,3,3
P0a209IS614.003.mp4,validation,2,3,3,3,2
PKtzsEqLGx4.004.mp4,validation,2,2,1,2,3
f0LnGz5Z6kA.003.mp4,validation,2,2,3,1,3
zwO2zBdbCb4.001.mp4,validation,2,0,1,1,0
EknEAPhAjdA.005.mp4,validation,0,0,0,0,0
8hGOOynn3ZU.004.mp4,validation,0,1,1,2,2
x57nEfACdXA.004.mp4,validation,3,3,3,2,3
TD2jIXMD-SM.004.mp4,validation,1,0,1,2,1
OovRk5U9_GY.002.mp4,validation,1,2,1,2,1
mlXZQ8dO0nQ.002.mp4,validation,3,3,2,3,3
VQMizni7nY0.004.mp4,validation,1,0,1,1,1
s0MKUEnyHSE.005.mp4,validation,0,2,1,2,1
FaBTYkzhuK4.002.mp4,validation,1,0,1,1,1
cxJ0u6r0-pU.004.mp4,validation,2,1,2,2,1
QTtTAFqT-no.001.mp4,validation,1,1,0,0,1
93bQfdes68U.000.mp4,validation,0,0,0,0,0
NPOSIyDF-Sg.002.mp4,validation,2,3,3,2,3
SgWtBK48AjE.000.mp4,validation,3,1,3,1,1
AWe6ZZUmlZw.003.mp4,validation,0,1,1,1,0
XfUqFt2amrM.001.mp4,validation,0,0,0,0,0
FPfgwGsy8dE.003.mp4,validation,1,1,2,3,2
BQ9i8qkXiVQ.001.mp4,validation,0,0,2,0,0
dvCKoyBG1pE.000.mp4,validation,1,1,2,0,1
Qa-yF-tByDM.003.mp4,validation,3,2,1,2,1
3lV-sr3NOUo.002.mp4,validation,2,2,3,2,2
lxnV9X8T2Zc.005.mp4,validation,3,3,3,2,3
Jn76eAPxjNA.000.mp4,validation,2,2,3,2,3
TEGJrmNFvXY.005.mp4,validation,2,1,1,2,0
gipWTZy9mjI.004.mp4,validation,0,0,0,2,0
WD1WsbooU2w.005.mp4,validation,0,0,0,0,0
dOFnHXRLEdM.004.mp4,validation,3,3,3,2,2
ADa9rkwF2uA.004.mp4,validation,3,3,3,2,3
SUI6WNryjqw.001.mp4,validation,3,3,2,1,2
AR3UwbmgKuQ.002.mp4,validation,0,0,1,0,0
mDRMCwSD3Ms.001.mp4,validation,2,3,3,3,2
4XdZDodpzac.001.mp4,validation,1,1,3,3,2
zvX4fNj0uxk.002.mp4,validation,0,1,1,3,0
T_X16g5ExgE.003.mp4,validation,3,3,1,3,2
I5x9T9ftW18.002.mp4,validation,2,2,1,3,1
o5eCmKiomvo.000.mp4,validation,0,1,0,3,0
FvjIziLzffo.001.mp4,validation,1,1,1,3,2
gJMH7pfz-14.005.mp4,validation,3,2,3,1,3
45SH4ohAH3M.004.mp4,validation,2,1,2,0,1
QfU5JsVMjfI.002.mp4,validation,0,1,0,1,2
vhugKRUnd-c.002.mp4,validation,1,1,0,3,1
PWM-bKcs2p8.003.mp4,validation,0,0,0,0,0
jZDlFzVUZwY.004.mp4,validation,3,3,2,3,1
8eeZjC_bmtc.004.mp4,validation,1,1,1,0,0
B1efbNxLPe8.002.mp4,validation,2,2,1,1,3
tvKUJujTUEo.002.mp4,validation,3,3,3,3,2
PRplbrM70sg.000.mp4,validation,3,2,2,2,3
cRDYrvxRJ6U.004.mp4,validation,3,3,1,3,2
Me22JENkhJA.001.mp4,validation,0,0,1,0,0
nOCSTnpB_F4.000.mp4,validation,2,1,2,1,1
qjU3GX3jgSY.005.mp4,validation,1,2,3,1,2
qBG1mjC7Zgg.002.mp4,validation,0,2,0,2,2
xpSCu7PgJts.001.mp4,validation,1,2,0,1,2
4vJ69g7gAH4.003.mp4,validation,1,2,1,2,2
If96Xniy6Go.002.mp4,validation,1,1,3,1,3
MOXPVzRBDPo.000.mp4,validation,2,3,3,3,3
KskDPaLfZNQ.001.mp4,validation,3,2,2,1,1
R6NTuhZtOks.000.mp4,validation,3,2,3,3,3
zrbcY4TMVyc.001.mp4,validation,2,2,1,1,2
u50B6bIkN9g.003.mp4,validation,0,0,0,1,1
-wO0oBNlEvY.005.mp4,validation,1,2,1,1,2
5-mwIFjOWZ4.002.mp4,validation,2,2,2,0,2
MuYYY3XaJ7Q.000.mp4,validation,2,1,0,2,0
Zdz0TqboSNI.001.mp4,validation,2,1,3,2,1
YN0Xd70SqEo.000.mp4,validation,2,2,1,2,2
-RqxrwIxMvE.002.mp4,validation,3,1,1,1,1
p5QXPhJS8Ks.004.mp4,validation,0,0,0,0,0
Wx_oe0SxD9w.005.mp4,validation,3,3,3,2,2
jPpZkVzQywk.004.mp4,validation,0,0,0,1,0
EDXQLrsZctw.001.mp4,validation,0,0,0,0,0
Y1LrgyCJtpU.004.mp4,validation,1,1,1,2,1
a97PXgrKSxo.001.mp4,validation,2,1,2,2,2
qfL0ml0f84g.000.mp4,validation,3,3,1,2,2
1XkKu4LBvog.005.mp4,validation,1,1,1,1,2
VUgKH9DIs-8.004.mp4,validation,0,0,1,0,0
p_mu11crx-s.000.mp4,validation,0,0,1,1,0
RDdB2AqJpog.000.mp4,validation,0,0,0,0,1
C2Y9Puk3Obk.002.mp4,validation,2,3,2,2,3
LeuT6NgJ6N8.005.mp4,validation,3,3,2,3,2
aLvpOYqzErk.001.mp4,validation,2,2,0,1,2
U3UaF1aFek4.004.mp4,validation,3,3,2,1,2
vtOEl_Mg0Io.002.mp4,validation,0,0,1,0,0
c2LeNguVNrI.000.mp4,validation,0,1,0,1,0
6NjuNY4LfQc.002.mp4,validation,0,0,0,0,0
gKxJl7pIYMo.001.mp4,validation,3,1,3,1,1
k4eeYoHtnnI.003.mp4,validation,1,3,2,3,1
4NzqG0XwOWg.003.mp4,validation,3,2,2,3,2
6WSr4IW6cNI.005.mp4,validation,1,0,2,0,1
iiW_nu6JITY.003.mp4,validation,2,3,3,3,2
DVh_7dO2cWY.002.mp4,validation,3,2,3,2,2
PyPFJWirPjs.002.mp4,validation,1,0,2,0,0
mZ2CHgzwDt0.004.mp4,validation,3,3,3,3,3
Wx_oe0SxD9w.004.mp4,validation,2,2,3,2,2
PWAe9M2SxT8.000.mp4,validation,3,2,1,0,2
2T3oK1Gse2g.004.mp4,validation,3,2,2,1,2
z0v9LukQRHU.004.mp4,validation,0,1,1,0,0
PxpbeM9VavA.002.mp4,validation,2,1,2,1,1
-fqiCqZtgYs.000.mp4,validation,0,3,1,0,2
FogaU_yB9aY.003.mp4,validation,3,3,2,3,3
6U2qLDZA5lQ.000.mp4,validation,3,3,1,3,3
LBKbubsgpE8.005.mp4,validation,3,3,3,3,3
3OoQBXWTGfE.003.mp4,validation,0,0,0,0,0
_0bg1TLPP-I.003.mp4,validation,3,3,3,3,3
GG9WPQLI_rg.001.mp4,validation,2,2,3,3,2
DiaibIBisuM.000.mp4,validation,2,2,3,2,2
FwjoTGcsFNg.005.mp4,validation,0,1,0,0,1
L_gmlaz-0s4.002.mp4,validation,0,0,0,0,0
6LKbPUX03sY.002.mp4,validation,0,0,1,0,0
3S72dDIm1fM.003.mp4,validation,2,1,3,3,2
ng42eoHytOA.000.mp4,validation,1,0,1,0,0
3taD1fEPfC8.000.mp4,validation,0,1,0,1,0
aL0oPOOeoB8.000.mp4,validation,0,1,1,2,0
shEsu57CYnA.000.mp4,validation,3,1,0,0,1
_01AyUz9J9I.000.mp4,validation,3,1,3,1,3
kppgmuWEv-A.002.mp4,validation,3,2,2,1,3
AP0aklGHino.002.mp4,validation,0,0,0,0,0
PXJfSp2WvVY.004.mp4,validation,2,1,2,2,3
uCJNAX_b9mc.001.mp4,validation,3,2,3,1,3
blAjqQ0ja8Q.004.mp4,validation,2,1,3,2,2
EgolOPjkkg8.002.mp4,validation,0,0,0,0,0
hK5lmI9pwck.001.mp4,validation,3,2,2,3,2
R42dmIPCXwo.005.mp4,validation,1,0,1,0,0
LeQKH1vAVpg.000.mp4,validation,1,1,2,2,2
mwjoabuP-GM.005.mp4,validation,0,1,1,1,0
VPFrKx72gvo.000.mp4,validation,0,0,1,0,0
59Smv7wl--w.004.mp4,validation,1,3,2,3,2
wFZJ3gTKwwM.000.mp4,validation,2,1,2,1,2
Fi1ILrwQpSY.004.mp4,validation,1,2,2,1,1
0SS47KwVOQ4.000.mp4,validation,1,1,1,2,1
y-0p6fGXLD0.003.mp4,validation,2,1,2,0,1
8qesctueAV0.005.mp4,validation,1,3,2,1,1
CUiG7UZ9A3k.004.mp4,validation,3,3,2,3,2
-9BZ8A9U7TE.002.mp4,validation,2,1,1,0,1
Vy-Lr_iM5qo.004.mp4,validation,2,0,1,1,1
rFs0AC2qV6o.004.mp4,validation,0,0,0,0,1
d4cPiUXpGbc.001.mp4,validation,1,1,2,1,0
T4eZ81aJwJI.002.mp4,validation,2,1,2,2,2
RJe5yobV8n4.003.mp4,validation,1,1,2,3,0
x57nEfACdXA.000.mp4,validation,3,1,2,2,1
V8w2Lo5wxl8.005.mp4,validation,2,2,3,3,3
rwinPicu_aw.003.mp4,validation,3,3,3,3,2
y3_71Wpt9eA.005.mp4,validation,3,2,3,1,2
0mym1CooiTE.002.mp4,validation,3,3,3,3,3
wuTgJGTEK-0.000.mp4,validation,3,3,3,2,3
JiXJeI5_jGM.001.mp4,validation,2,3,0,1,2
t9wFHk9TM-U.000.mp4,validation,2,3,2,3,2
H6s9aFAQP3M.003.mp4,validation,1,2,2,3,1
VmXZ2jMWuvk.003.mp4,validation,0,0,0,1,0
G7hYffrZ1Hc.003.mp4,validation,1,2,3,3,1
l8weBJSCHbA.004.mp4,validation,0,0,0,0,2
5lqg3tAI9H0.002.mp4,validation,1,1,0,1,1
blAjqQ0ja8Q.001.mp4,validation,2,3,3,3,2
2mfmw63l88g.002.mp4,validation,0,0,0,1,0
CLGJCzz6tIU.000.mp4,validation,2,1,2,3,1
WuIKjBb7s4Q.001.mp4,validation,0,1,0,0,1
f83xK4chMJs.001.mp4,validation,3,3,2,2,1
mBdVuEXRlfQ.002.mp4,validation,1,2,2,2,1
gZblxCs4EV4.002.mp4,validation,0,1,0,2,0
jolhoLhAurM.000.mp4,validation,2,2,3,2,3
dDi6vy-OZRg.001.mp4,validation,3,3,3,2,3
bcRPLKygrNk.002.mp4,validation,1,1,1,1,1
DjfLWIZq3bo.000.mp4,validation,0,0,0,0,1
m04e9ylCoK0.002.mp4,validation,1,2,1,2,2
WyLqK6wzYLU.004.mp4,validation,2,3,1,2,2
fY4tctYZTz8.001.mp4,validation,1,1,1,2,2
WwmWN63mkT4.000.mp4,validation,3,1,1,2,2
dQOeQYWIgm8.003.mp4,validation,2,1,2,2,2
QdafN9Y_j-Y.000.mp4,validation,2,2,1,2,1
L4Jlm0vGsvc.001.mp4,validation,3,2,3,2,3
RuRn2t7iPSc.001.mp4,validation,3,2,1,2,3
gIWZPg1BxlU.000.mp4,validation,0,0,0,1,1
RZgTERiRDjA.002.mp4,validation,0,0,1,3,0
2d6btbaNdfo.001.mp4,validation,2,1,0,1,1
hIxLNK_x_QA.004.mp4,validation,2,1,2,0,2
1XqMZQu_pP4.001.mp4,validation,2,2,0,3,1
keW8-eSiQ70.005.mp4,validation,1,0,2,0,1
z6E5hLYhaZk.001.mp4,validation,1,3,2,3,3
o2wtRccAgjE.004.mp4,validation,0,0,2,2,1
EelHLfeSJfM.001.mp4,validation,0,0,0,0,1
DyZlhseSuec.001.mp4,validation,3,3,3,3,3
ZaihsIQZCx8.005.mp4,validation,2,0,1,1,0
weggLuKPv0M.000.mp4,validation,3,2,2,2,3
gM_KAA-ejJA.000.mp4,validation,3,3,3,3,3
dB65He57Ki8.004.mp4,validation,3,2,3,3,3
Gtq5nfRlRx8.004.mp4,validation,2,1,2,2,2
R-qB2FX7ZbE.002.mp4,validation,2,1,3,1,2
qmiBcHJpKR0.001.mp4,validation,3,2,3,3,2
uoLDJJMK5Gw.001.mp4,validation,0,1,0,2,0
QJcc95Y0XPw.003.mp4,validation,3,3,2,2,3
uwYQKM_STCw.003.mp4,validation,1,1,0,0,2
jrhvXPaXo-0.001.mp4,validation,1,1,1,2,0
1TXS1Zg4wDc.001.mp4,validation,2,1,1,1,2
ikCqtEGQbrg.003.mp4,validation,0,2,0,2,1
TaTMtWvSmu4.002.mp4,validation,2,3,2,3,2
F0kidNe_RSo.003.mp4,validation,1,0,0,1,0
l-WgXcGLdZk.000.mp4,validation,3,2,3,3,3
TNtcyfM9jak.004.mp4,validation,0,1,0,0,1
V7_h3URfSFY.001.mp4,validation,0,0,0,0,0
bt-ev53zZWE.005.mp4,validation,0,0,1,0,1
8narByy2B5g.003.mp4,validation,1,0,1,0,1
P0ZzjnS8E24.001.mp4,validation,2,2,2,1,1
lsVwEApsljU.001.mp4,validation,1,0,1,1,2
3n-QaO3EvPQ.000.mp4,validation,1,0,1,2,1
KHQJhOzdrYo.005.mp4,validation,1,1,2,1,1
7P2F5Mk_Q1s.001.mp4,validation,0,0,0,0,0
5LT-hTT4J7s.005.mp4,validation,2,2,1,1,2
jrhvXPaXo-0.002.mp4,validation,0,0,1,1,0
CwFH8J7smjE.000.mp4,validation,2,2,2,1,2
o6xswp0D8tc.000.mp4,validation,0,1,1,0,1
nBjBfN9SbpM.000.mp4,validation,1,0,0,0,1
sHVXhr7_EOs.004.mp4,validation,0,0,0,0,0
ygUEI08LgcM.003.mp4,validation,0,0,0,0,0
vqLtOsoNPnU.001.mp4,validation,2,3,2,2,2
WuoQDp7pU24.000.mp4,validation,3,1,1,1,1
z1q3ktuRdII.005.mp4,validation,2,2,3,3,2
iOv0_RdVPCM.004.mp4,validation,3,3,3,2,3
1yIGI42lzak.004.mp4,validation,0,1,2,0,0
Qqc1539E6rs.000.mp4,validation,2,3,1,3,2
_65KGQpiabs.000.mp4,validation,0,0,0,0,1
0iQIfGnKflc.004.mp4,validation,2,2,1,2,2
bJktioZ5Yxk.001.mp4,validation,2,3,3,2,2
-6otZ7M-Mro.005.mp4,validation,2,2,2,3,2
luH2RoZW-eY.002.mp4,validation,0,0,0,1,2
cA3KzjBNr4M.004.mp4,validation,0,0,0,0,0
cOossY5pTrU.005.mp4,validation,3,3,2,1,3
gCLfduV3Phw.002.mp4,validation,1,1,1,2,1
pEYFpmjwKC0.005.mp4,validation,0,0,1,1,1
3gUpRQ22vUs.002.mp4,validation,2,2,1,2,2
nndDX4RgU1w.005.mp4,validation,0,0,1,1,0
pzG2VeUbefw.002.mp4,validation,3,2,3,3,3
HrddpXxWFns.001.mp4,validation,0,2,1,2,1
I53JQFtiQxM.003.mp4,validation,1,1,1,2,1
phjVMKGYBKs.003.mp4,validation,2,2,1,2,2
OuE91U_n04E.003.mp4,validation,3,2,2,3,2
mY1ZTvNVkSA.000.mp4,validation,2,2,2,1,1
GTmHSF6vNWc.000.mp4,validation,3,2,3,1,3
N5YT0FFd3-s.001.mp4,validation,2,1,3,2,1
h7qbP1GS50U.000.mp4,validation,2,1,2,1,1
QQzeQOoqO20.002.mp4,validation,1,0,1,0,0
mrMp9EorOxE.000.mp4,validation,3,3,1,3,1
_zI6qgTJOSA.003.mp4,validation,1,1,0,0,1
_hR9AD-eIy8.002.mp4,validation,3,3,3,3,3
_IS6GFmQYj4.001.mp4,validation,2,2,2,0,2
PSFLaQYVg1I.000.mp4,validation,2,2,2,2,1
mEQBB6XsJFk.000.mp4,validation,3,3,3,2,3
M56UFrEgXnI.000.mp4,validation,0,0,0,0,1
fDBpO2TyB-Y.001.mp4,validation,3,3,3,1,3
jpRnHWTLDUs.002.mp4,validation,2,2,1,3,2
9UUtf0_ZR14.000.mp4,validation,1,2,3,3,1
shtirfEzWFA.003.mp4,validation,1,0,1,0,0
YryBLVZgJj0.004.mp4,validation,0,0,0,3,0
Gdv79afXNKE.004.mp4,validation,3,3,3,3,3
2fzLibPAtvI.001.mp4,validation,2,2,1,3,2
Q4z4GRUtccE.001.mp4,validation,0,0,0,1,0
gCd5bIDNAbI.003.mp4,validation,3,3,3,3,3
OwI3Q-qUqDw.003.mp4,validation,0,0,0,1,0
aaDlp62qn60.000.mp4,validation,1,1,0,0,1
DrlC4bEYcmw.001.mp4,validation,3,2,2,1,1
CFK8ib0aWe8.004.mp4,validation,3,2,3,3,1
8eeZjC_bmtc.000.mp4,validation,0,0,0,0,0
FM5UaJS-bhg.003.mp4,validation,3,3,3,3,2
t0_DAgeU4nM.005.mp4,validation,0,0,1,0,0
feg-RNvT-t0.002.mp4,validation,1,2,3,0,2
VbiUhNAdzus.001.mp4,validation,1,1,1,1,1
C5qRszPK9HY.002.mp4,validation,2,2,2,3,3
12lqQE6oPNE.002.mp4,validation,3,2,3,1,2
DvWzedL3QCk.000.mp4,validation,2,2,1,2,2
BlXViK_ltm8.001.mp4,validation,3,3,3,3,3
KYvMsMLNGvY.000.mp4,validation,0,1,1,0,0
bFwtVtZodIg.001.mp4,validation,2,2,3,2,2
1sjXuXtx9-E.004.mp4,validation,2,2,2,2,3
TIRrlL71dEQ.003.mp4,validation,2,3,2,2,1
B-OJ_xZILLg.000.mp4,validation,0,1,1,0,1
Zwu5Y5r3Lrs.004.mp4,validation,3,2,3,1,2
d8skGb2ycio.005.mp4,validation,1,2,2,2,1
ZvxUUh2wN7s.000.mp4,validation,3,2,1,3,3
tiVKJWLzmk4.002.mp4,validation,2,3,3,2,3
iJGHwoJKEpA.000.mp4,validation,0,1,0,0,0
iz_eT0DXx3s.001.mp4,validation,0,0,0,0,0
2PSGksTyrnI.002.mp4,validation,1,1,0,1,1
8qG1sMihtPA.002.mp4,validation,1,2,1,3,2
-6otZ7M-Mro.003.mp4,validation,3,2,3,3,2
nOFHZ_s7Et4.004.mp4,validation,0,0,2,1,1
SIpQm4G4DDg.002.mp4,validation,1,1,1,1,0
voB6O-ky9cA.005.mp4,validation,1,3,2,0,2
aIwWcLojoh0.000.mp4,validation,1,0,0,0,1
qpwcdPnPeFM.000.mp4,validation,2,2,1,0,2
voB6O-ky9cA.000.mp4,validation,1,1,1,0,1
y6LC5kAJmHw.001.mp4,validation,2,2,3,2,1
ng42eoHytOA.004.mp4,validation,0,0,1,0,1
DSYiLCGNDP0.003.mp4,validation,1,0,0,1,2
300gK3CnzW0.005.mp4,validation,1,1,0,0,0
Lq4uvcHNiy8.005.mp4,validation,0,0,0,0,0
bAxlTgobVHE.003.mp4,validation,1,1,2,3,2
ZhPQrqxo2mw.001.mp4,validation,3,3,1,2,3
